23/3/2014,0
24/3/2014,0
25/3/2014,0.022222222
26/3/2014,0.520634921
27/3/2014,0.151612903
28/3/2014,1.158064516
29/3/2014,4.111290323
30/3/2014,2.15
31/3/2014,1.372131148
1/4/2014,2.303225806
2/4/2014,0.238709677
3/4/2014,0.780645161
4/4/2014,8.330645161
5/4/2014,27.50322581
6/4/2014,0.358064516
7/4/2014,1.062903226
8/4/2014,6.844444444
9/4/2014,2.136507937
10/4/2014,3.464516129
11/4/2014,9.136507937
12/4/2014,3.725396825
13/4/2014,5.228571429
14/4/2014,26.78888889
15/4/2014,2.546774194
16/4/2014,3.222580645
17/4/2014,9.604761905
18/4/2014,14.2984127
19/4/2014,0.012698413
20/4/2014,2.276190476
21/4/2014,5.701587302
22/4/2014,3.447619048
23/4/2014,14.81587302
24/4/2014,9.342857143
25/4/2014,7.549206349
26/4/2014,5.534920635
27/4/2014,6.255555556
28/4/2014,9.463492063
29/4/2014,7.627419355
30/4/2014,3.566666667
1/5/2014,5.006349206
2/5/2014,0.766666667
3/5/2014,6.153968254
4/5/2014,7.906557377
5/5/2014,4.29516129
6/5/2014,3.352380952
7/5/2014,21.16349206
8/5/2014,10.52222222
9/5/2014,3.466666667
10/5/2014,0.056451613
11/5/2014,4.709677419
12/5/2014,2.811290323
13/5/2014,0
14/5/2014,13.43174603
15/5/2014,1.128571429
16/5/2014,21.56507937
17/5/2014,12.72380952
18/5/2014,37.14603175
19/5/2014,19.92539683
20/5/2014,5.463492063
21/5/2014,5.379365079
22/5/2014,0.071428571
23/5/2014,13.83809524
24/5/2014,0.00952381
25/5/2014,1.241269841
26/5/2014,4.879365079
27/5/2014,1.372580645
28/5/2014,4.650793651
29/5/2014,2.492063492
30/5/2014,15.16825397
31/5/2014,0.793650794
1/6/2014,12.67460317
2/6/2014,2.207936508
3/6/2014,0.692063492
4/6/2014,8.692063492
5/6/2014,13.83492063
6/6/2014,21.67936508
7/6/2014,1.788888889
8/6/2014,0.188888889
9/6/2014,0.83015873
10/6/2014,2.177777778
11/6/2014,0.041269841
12/6/2014,10.36666667
13/6/2014,0
14/6/2014,12.75873016
15/6/2014,3.441269841
16/6/2014,0
17/6/2014,0
18/6/2014,9.425806452
19/6/2014,7.103225806
20/6/2014,0
21/6/2014,0
22/6/2014,4.470967742
23/6/2014,0
24/6/2014,10.07704918
25/6/2014,8.92295082
26/6/2014,0.285245902
27/6/2014,0.532786885
28/6/2014,0
29/6/2014,5.893548387
30/6/2014,19.2852459
1/7/2014,0.078688525
2/7/2014,0
3/7/2014,1.232786885
4/7/2014,3.655737705
5/7/2014,28.17213115
6/7/2014,2.001639344
7/7/2014,21.79344262
8/7/2014,19.08032787
9/7/2014,29.70491803
10/7/2014,1.206557377
11/7/2014,8.250819672
12/7/2014,0.86557377
13/7/2014,0
14/7/2014,0
15/7/2014,0
16/7/2014,0.013114754
17/7/2014,9.423333333
18/7/2014,0
19/7/2014,2.719672131
20/7/2014,0
21/7/2014,0.08852459
22/7/2014,0.083606557
23/7/2014,0.439344262
24/7/2014,0
25/7/2014,0
26/7/2014,0
27/7/2014,21.1852459
28/7/2014,0.124590164
29/7/2014,33.22622951
30/7/2014,17.8852459
31/7/2014,2.081666667
1/8/2014,1.309677419
2/8/2014,10.81612903
3/8/2014,2.1
4/8/2014,0.216129032
5/8/2014,9.740322581
6/8/2014,11.53870968
7/8/2014,2.94516129
8/8/2014,0.335483871
9/8/2014,0.082258065
10/8/2014,6.443548387
11/8/2014,3.780327869
12/8/2014,9.530645161
13/8/2014,1.240322581
14/8/2014,8.317741935
15/8/2014,30.13770492
16/8/2014,0.127868852
17/8/2014,0.019672131
18/8/2014,0.683333333
19/8/2014,12.28852459
20/8/2014,2.203278689
21/8/2014,13.35245902
22/8/2014,0.603278689
23/8/2014,6.544262295
24/8/2014,1.518032787
25/8/2014,9.836065574
26/8/2014,8.962295082
27/8/2014,21.1
28/8/2014,17.45254237
29/8/2014,12.87966102
30/8/2014,2.268333333
31/8/2014,4.713333333
1/9/2014,0
2/9/2014,0
3/9/2014,39.56551724
4/9/2014,0.037288136
5/9/2014,3.232758621
6/9/2014,0.847457627
7/9/2014,0.411864407
8/9/2014,0.003389831
9/9/2014,3.483050847
10/9/2014,0.186440678
11/9/2014,19.42931034
12/9/2014,0.040677966
13/9/2014,0.26440678
14/9/2014,0
15/9/2014,0
16/9/2014,0
17/9/2014,2.189830508
18/9/2014,0.430508475
19/9/2014,1.847457627
20/9/2014,15.94655172
21/9/2014,3.822413793
22/9/2014,0
23/9/2014,0
24/9/2014,19.52982456
25/9/2014,16.20714286
26/9/2014,0.070175439
27/9/2014,0
28/9/2014,0.147368421
29/9/2014,0
30/9/2014,0
1/10/2014,0.118644068
2/10/2014,0
3/10/2014,0
4/10/2014,24.78166667
5/10/2014,0.27
6/10/2014,0
7/10/2014,0.003333333
8/10/2014,0
9/10/2014,0.05
10/10/2014,0
11/10/2014,0.261666667
12/10/2014,0.783333333
13/10/2014,2.258333333
14/10/2014,8.971666667
15/10/2014,1.613333333
16/10/2014,8.863333333
17/10/2014,8.598387097
18/10/2014,11.12786885
19/10/2014,0.132258065
20/10/2014,0.496774194
21/10/2014,13.51967213
22/10/2014,4.261290323
23/10/2014,0.012903226
24/10/2014,0
25/10/2014,0
26/10/2014,1.138709677
27/10/2014,16.56290323
28/10/2014,4.961290323
29/10/2014,0.719354839
30/10/2014,5.387096774
31/10/2014,15.31935484
1/11/2014,2.55
2/11/2014,0.05
3/11/2014,0.01
4/11/2014,0.066666667
5/11/2014,12.18
6/11/2014,18.655
7/11/2014,14.83333333
8/11/2014,41.63389831
9/11/2014,10.935
10/11/2014,3.208333333
11/11/2014,14.30666667
12/11/2014,11.94166667
13/11/2014,20.875
14/11/2014,1.131666667
15/11/2014,6.038333333
16/11/2014,7.461666667
17/11/2014,19.42372881
18/11/2014,5.374576271
19/11/2014,0.437288136
20/11/2014,12.3637931
21/11/2014,0.818644068
22/11/2014,3.171186441
23/11/2014,17.80166667
24/11/2014,19.26271186
25/11/2014,13.10833333
26/11/2014,29.73389831
27/11/2014,0.801666667
28/11/2014,2.471666667
29/11/2014,13.81666667
30/11/2014,0.016666667
1/12/2014,11.00166667
2/12/2014,0.016666667
3/12/2014,0.063333333
4/12/2014,37.99830508
5/12/2014,0.006779661
6/12/2014,11.56166667
7/12/2014,28.17118644
8/12/2014,3.805084746
9/12/2014,0.476271186
10/12/2014,0.298360656
11/12/2014,17.805
12/12/2014,2.769491525
13/12/2014,20.67213115
14/12/2014,1.706557377
15/12/2014,0.586885246
16/12/2014,1.368852459
17/12/2014,37.02459016
18/12/2014,11.94166667
19/12/2014,28.6
20/12/2014,12.98196721
21/12/2014,12.46666667
22/12/2014,3.401666667
23/12/2014,2.637704918
24/12/2014,15.1442623
25/12/2014,1.809836066
26/12/2014,54.02786885
27/12/2014,26.18833333
28/12/2014,2.213333333
29/12/2014,4.615
30/12/2014,0
31/12/2014,0.02295082
1/1/2015,0.3
2/1/2015,0.009836066
3/1/2015,0.272131148
4/1/2015,0.003278689
5/1/2015,0.14
6/1/2015,31.08032787
7/1/2015,6.586885246
8/1/2015,15.39836066
9/1/2015,1.236065574
10/1/2015,3.606557377
11/1/2015,7.175409836
12/1/2015,0.57704918
13/1/2015,0
14/1/2015,0.003333333
15/1/2015,0
16/1/2015,0
17/1/2015,0
18/1/2015,0
19/1/2015,0.059016393
20/1/2015,0
21/1/2015,19.65081967
22/1/2015,0.016393443
23/1/2015,0.154098361
24/1/2015,0.53442623
25/1/2015,0.626229508
26/1/2015,0
27/1/2015,0
28/1/2015,0.875409836
29/1/2015,0.006557377
30/1/2015,0.129032258
31/1/2015,0
1/2/2015,0
2/2/2015,2.503225806
3/2/2015,0.019354839
4/2/2015,3.458064516
5/2/2015,0.167741935
6/2/2015,12.93387097
7/2/2015,0.051612903
8/2/2015,0
9/2/2015,0
10/2/2015,0
